station_id,city_name,station_name,date,year,season,avg_temp_c,min_temp_c,max_temp_c,precipitation_mm,snow_depth_mm,avg_wind_dir_deg,avg_wind_speed_kmh,peak_wind_gust_kmh,avg_sea_level_pres_hpa,sunshine_total_min
03772,London,03772 - London,1949-08-16,1949,Summer,16.8,10.6,23.3,,,305.0,12.0,,1021.4,
03772,London,03772 - London,1949-08-17,1949,Summer,15.7,10.0,21.7,,,346.0,9.2,,1025.9,
03772,London,03772 - London,1949-08-18,1949,Summer,16.2,12.8,20.6,,,304.0,7.7,,1025.0,
03772,London,03772 - London,1949-08-19,1949,Summer,18.7,10.6,26.1,,,326.0,9.8,,1024.7,
03772,London,03772 - London,1949-08-20,1949,Summer,20.6,14.4,27.2,,,20.0,9.9,,1023.3,
03772,London,03772 - London,1949-08-21,1949,Summer,19.5,12.2,25.6,,,66.0,7.3,,1021.6,
03772,London,03772 - London,1949-08-22,1949,Summer,20.3,12.2,28.3,,,26.0,3.3,,1019.5,
03772,London,03772 - London,1949-08-23,1949,Summer,18.1,14.4,22.2,,,89.0,8.3,,1018.9,
03772,London,03772 - London,1949-08-24,1949,Summer,19.1,13.9,25.6,,,351.0,5.4,,1020.5,
03772,London,03772 - London,1949-08-25,1949,Summer,17.9,15.0,21.1,,,351.0,5.9,,1019.6,
03772,London,03772 - London,1949-08-26,1949,Summer,18.8,15.0,23.9,,,356.0,5.4,,1017.6,
03772,London,03772 - London,1949-08-27,1949,Summer,18.7,15.0,23.9,,,316.0,7.0,,1019.0,
03772,London,03772 - London,1949-08-28,1949,Summer,19.0,13.9,23.9,,,3.0,7.6,,1023.4,
03772,London,03772 - London,1949-08-29,1949,Summer,19.4,14.4,26.1,,,253.0,12.2,,1022.3,
03772,London,03772 - London,1949-08-30,1949,Summer,19.6,15.0,25.0,,,222.0,16.6,,1019.7,
03772,London,03772 - London,1949-08-31,1949,Summer,21.0,14.4,28.3,,,166.0,15.4,,1013.6,
03772,London,03772 - London,1949-09-01,1949,Autumn,19.1,16.1,23.3,,,284.0,10.0,,1009.2,
03772,London,03772 - London,1949-09-02,1949,Autumn,17.3,11.7,22.2,,,201.0,17.8,,1008.8,
03772,London,03772 - London,1949-09-03,1949,Autumn,19.3,14.4,23.9,,,197.0,15.9,,1011.7,
03772,London,03772 - London,1949-09-04,1949,Autumn,22.7,14.4,30.6,,,78.0,13.9,,1014.3,
03772,London,03772 - London,1949-09-05,1949,Autumn,23.9,18.3,31.1,,,191.0,19.4,,1012.7,
03772,London,03772 - London,1949-09-06,1949,Autumn,18.6,13.9,23.9,,,222.0,17.4,,1020.2,
03772,London,03772 - London,1949-09-07,1949,Autumn,17.1,12.8,23.3,,,296.0,13.3,,1023.3,
03772,London,03772 - London,1949-09-08,1949,Autumn,16.6,10.6,22.2,,,292.0,13.4,,1025.0,
03772,London,03772 - London,1949-09-09,1949,Autumn,17.5,12.8,23.3,,,257.0,12.9,,1022.9,
03772,London,03772 - London,1949-09-10,1949,Autumn,16.7,10.0,24.4,,,309.0,4.7,,1020.2,
03772,London,03772 - London,1949-09-11,1949,Autumn,18.2,11.1,25.0,,,40.0,14.9,,1022.5,
03772,London,03772 - London,1949-09-12,1949,Autumn,19.5,14.4,25.6,,,36.0,18.4,,1022.2,
03772,London,03772 - London,1949-09-13,1949,Autumn,19.2,16.7,23.9,,,57.0,24.0,,1015.7,
03772,London,03772 - London,1949-09-14,1949,Autumn,16.9,15.0,19.4,,,315.0,17.4,,1006.1,
03772,London,03772 - London,1949-09-15,1949,Autumn,17.1,13.3,21.7,,,253.0,15.4,,1006.7,
03772,London,03772 - London,1949-09-16,1949,Autumn,14.8,8.9,21.1,,,285.0,18.3,,1013.7,
03772,London,03772 - London,1949-09-17,1949,Autumn,15.4,11.1,20.6,,,310.0,13.1,,1018.2,
03772,London,03772 - London,1949-09-18,1949,Autumn,14.1,7.8,19.4,,,12.0,5.1,,1018.8,
03772,London,03772 - London,1949-09-19,1949,Autumn,14.8,10.0,20.0,,,4.0,8.9,,1020.4,
03772,London,03772 - London,1949-09-20,1949,Autumn,15.9,11.7,20.6,,,45.0,15.3,,1018.1,
03772,London,03772 - London,1949-09-21,1949,Autumn,15.2,13.3,17.2,1.0,,48.0,17.0,,1014.7,
03772,London,03772 - London,1949-09-22,1949,Autumn,18.7,16.1,22.2,,,59.0,18.1,,1012.7,
03772,London,03772 - London,1949-09-23,1949,Autumn,17.8,15.6,21.1,1.3,,1.0,4.5,,1012.0,
03772,London,03772 - London,1949-09-24,1949,Autumn,18.5,16.7,21.7,,,142.0,10.6,,1009.2,
03772,London,03772 - London,1949-09-25,1949,Autumn,17.7,13.9,23.9,,,207.0,9.9,,1017.8,
03772,London,03772 - London,1949-09-26,1949,Autumn,16.7,11.7,21.7,,,33.0,7.1,,1026.0,
03772,London,03772 - London,1949-09-27,1949,Autumn,18.2,14.4,22.2,,,38.0,9.7,,1026.6,
03772,London,03772 - London,1949-09-28,1949,Autumn,17.2,14.4,21.7,,,52.0,11.8,,1025.3,
03772,London,03772 - London,1949-09-29,1949,Autumn,17.2,14.4,21.7,,,45.0,6.9,,1020.7,
03772,London,03772 - London,1949-09-30,1949,Autumn,16.5,13.9,19.4,,,21.0,14.5,,1020.3,
03772,London,03772 - London,1949-10-01,1949,Autumn,14.2,10.0,18.9,,,6.0,12.1,,1021.9,
03772,London,03772 - London,1949-10-02,1949,Autumn,13.9,10.0,18.9,,,307.0,7.2,,1023.1,
03772,London,03772 - London,1949-10-03,1949,Autumn,16.2,9.4,24.4,,,308.0,6.6,,1026.5,
03772,London,03772 - London,1949-10-04,1949,Autumn,17.2,12.2,23.3,,,86.0,7.6,,1026.6,
03772,London,03772 - London,1949-10-05,1949,Autumn,15.6,11.1,21.7,,,282.0,8.1,,1020.1,
03772,London,03772 - London,1949-10-06,1949,Autumn,16.1,12.8,22.2,,,193.0,5.3,,1018.8,
03772,London,03772 - London,1949-10-07,1949,Autumn,15.9,12.2,20.6,,,60.0,12.1,,1016.2,
03772,London,03772 - London,1949-10-08,1949,Autumn,15.8,11.7,21.1,,,47.0,10.2,,1010.7,
03772,London,03772 - London,1949-10-09,1949,Autumn,15.8,12.8,19.4,,,248.0,14.2,,1009.8,
03772,London,03772 - London,1949-10-10,1949,Autumn,15.2,11.7,18.9,,,137.0,9.7,,1014.7,
03772,London,03772 - London,1949-10-11,1949,Autumn,16.9,13.3,19.4,,,187.0,20.9,,1014.6,
03772,London,03772 - London,1949-10-12,1949,Autumn,15.1,11.7,21.1,,,229.0,13.3,,1025.3,
03772,London,03772 - London,1949-10-13,1949,Autumn,15.3,12.2,20.0,,,278.0,4.5,,1029.4,
03772,London,03772 - London,1949-10-14,1949,Autumn,15.4,9.4,21.1,,,120.0,11.3,,1022.6,
03772,London,03772 - London,1949-10-15,1949,Autumn,17.5,13.9,20.0,,,209.0,20.4,,1015.2,
03772,London,03772 - London,1949-10-16,1949,Autumn,14.8,12.2,17.2,,,200.0,15.1,,1010.1,
03772,London,03772 - London,1949-10-17,1949,Autumn,12.4,8.9,15.6,,,238.0,23.0,,1007.6,
03772,London,03772 - London,1949-10-18,1949,Autumn,14.0,8.3,16.7,1.3,,219.0,35.7,,1003.2,
03772,London,03772 - London,1949-10-19,1949,Autumn,12.5,8.9,16.7,,,247.0,27.7,,1003.7,
03772,London,03772 - London,1949-10-20,1949,Autumn,11.1,8.9,15.0,,,219.0,22.4,,1004.0,
03772,London,03772 - London,1949-10-21,1949,Autumn,9.9,6.7,13.3,,,243.0,16.0,,1002.7,
03772,London,03772 - London,1949-10-22,1949,Autumn,8.2,5.6,12.8,,,218.0,17.7,,1006.0,
03772,London,03772 - London,1949-10-23,1949,Autumn,9.2,3.9,15.0,,,222.0,17.2,,1001.9,
03772,London,03772 - London,1949-10-24,1949,Autumn,9.8,7.2,13.3,,,252.0,14.9,,1006.3,
03772,London,03772 - London,1949-10-25,1949,Autumn,14.1,9.4,18.9,1.0,,144.0,25.1,,1000.9,
03772,London,03772 - London,1949-10-26,1949,Autumn,8.9,3.3,14.6,,,287.0,30.2,,998.3,
03772,London,03772 - London,1949-10-27,1949,Autumn,3.9,0.2,8.9,,,310.0,10.1,,1025.5,
03772,London,03772 - London,1949-10-28,1949,Autumn,4.3,-1.7,10.0,,,77.0,9.1,,1031.1,
03772,London,03772 - London,1949-10-29,1949,Autumn,6.6,3.9,10.6,,,111.0,8.9,,1029.1,
03772,London,03772 - London,1949-10-30,1949,Autumn,3.1,-0.6,9.4,,,2.0,1.3,,1031.8,
03772,London,03772 - London,1949-10-31,1949,Autumn,2.7,-2.8,8.9,,,30.0,5.1,,1034.0,
03772,London,03772 - London,1949-11-01,1949,Autumn,3.1,-0.6,7.8,,,58.0,8.1,,1033.8,
03772,London,03772 - London,1949-11-02,1949,Autumn,2.1,-2.8,10.0,,,358.0,2.3,,1033.1,
03772,London,03772 - London,1949-11-03,1949,Autumn,4.6,-1.7,11.7,,,209.0,9.3,,1029.5,
03772,London,03772 - London,1949-11-04,1949,Autumn,9.9,6.1,13.3,,,193.0,20.7,,1024.2,
03772,London,03772 - London,1949-11-05,1949,Autumn,9.1,4.4,10.6,,,213.0,25.9,,1000.9,
03772,London,03772 - London,1949-11-06,1949,Autumn,5.0,1.1,8.9,,,264.0,11.4,,991.9,
03772,London,03772 - London,1949-11-07,1949,Autumn,4.2,1.7,9.4,,,255.0,16.6,,993.5,
03772,London,03772 - London,1949-11-08,1949,Autumn,5.7,1.1,9.4,,,266.0,17.5,,1001.4,
03772,London,03772 - London,1949-11-09,1949,Autumn,8.3,5.0,13.3,,,205.0,18.5,,1005.4,
03772,London,03772 - London,1949-11-10,1949,Autumn,9.8,7.8,12.8,,,265.0,28.2,,1006.7,
03772,London,03772 - London,1949-11-11,1949,Autumn,10.7,7.8,13.3,,,247.0,20.3,,1006.4,
03772,London,03772 - London,1949-11-12,1949,Autumn,9.4,6.7,11.7,,,261.0,29.0,,1004.6,
03772,London,03772 - London,1949-11-13,1949,Autumn,6.6,3.9,9.4,,,275.0,24.3,,1007.4,
03772,London,03772 - London,1949-11-14,1949,Autumn,5.1,1.7,10.0,,,282.0,13.4,,1020.2,
03772,London,03772 - London,1949-11-15,1949,Autumn,-0.3,-3.3,2.2,,,345.0,1.1,,1026.1,
03772,London,03772 - London,1949-11-16,1949,Autumn,4.3,0.0,8.9,,,70.0,9.9,,1021.5,
03772,London,03772 - London,1949-11-17,1949,Autumn,6.0,3.3,7.8,,,128.0,24.2,,1007.0,
03772,London,03772 - London,1949-11-18,1949,Autumn,6.5,0.6,10.6,,,275.0,10.6,,998.2,
03772,London,03772 - London,1949-11-19,1949,Autumn,4.9,1.1,7.2,,,355.0,6.5,,1002.6,
03772,London,03772 - London,1949-11-20,1949,Autumn,5.1,2.8,8.9,,,251.0,14.1,,1006.2,
03772,London,03772 - London,1949-11-21,1949,Autumn,10.5,7.2,13.3,,,192.0,29.6,,993.3,
03772,London,03772 - London,1949-11-22,1949,Autumn,7.4,5.6,10.6,,,172.0,16.7,,994.8,
03772,London,03772 - London,1949-11-23,1949,Autumn,7.1,2.8,10.6,,,46.0,9.8,,988.9,
03772,London,03772 - London,1949-11-24,1949,Autumn,8.7,7.8,9.4,1.3,,25.0,18.8,,,
03772,London,03772 - London,1949-11-25,1949,Autumn,8.9,8.3,10.0,,,1.0,14.2,,998.4,
03772,London,03772 - London,1949-11-26,1949,Autumn,8.4,7.2,10.0,,,345.0,10.8,,1000.6,
03772,London,03772 - London,1949-11-27,1949,Autumn,7.7,6.7,9.4,,,8.0,10.2,,1002.5,
03772,London,03772 - London,1949-11-28,1949,Autumn,5.1,1.7,7.2,,,350.0,16.4,,1012.5,
03772,London,03772 - London,1949-11-29,1949,Autumn,1.2,-1.7,5.6,,,264.0,9.4,,1021.0,
03772,London,03772 - London,1949-11-30,1949,Autumn,7.1,2.8,9.4,,,242.0,17.7,,1020.4,
03772,London,03772 - London,1949-12-01,1949,Winter,7.6,6.1,8.9,,,212.0,20.4,,1014.3,
03772,London,03772 - London,1949-12-02,1949,Winter,4.6,1.7,7.2,,,269.0,20.2,,1013.3,
03772,London,03772 - London,1949-12-03,1949,Winter,10.6,4.4,12.8,,,245.0,39.2,,1004.8,
03772,London,03772 - London,1949-12-04,1949,Winter,8.4,5.6,11.7,,,263.0,35.4,,1003.8,
03772,London,03772 - London,1949-12-05,1949,Winter,6.7,2.8,10.0,,,256.0,24.9,,1007.2,
03772,London,03772 - London,1949-12-06,1949,Winter,7.2,2.2,12.2,1.3,,242.0,15.7,,1011.0,
03772,London,03772 - London,1949-12-07,1949,Winter,11.6,10.6,12.2,,,229.0,35.3,,1004.8,
03772,London,03772 - London,1949-12-08,1949,Winter,5.7,1.7,11.1,,,243.0,18.4,,998.5,
03772,London,03772 - London,1949-12-09,1949,Winter,1.9,-0.6,4.4,,,266.0,12.8,,998.9,
03772,London,03772 - London,1949-12-10,1949,Winter,2.3,0.6,3.9,,,344.0,17.2,,1012.4,
03772,London,03772 - London,1949-12-11,1949,Winter,1.7,-1.7,3.9,,,334.0,13.4,,1027.9,
03772,London,03772 - London,1949-12-12,1949,Winter,0.6,-3.3,4.4,,,251.0,12.1,,1028.6,
03772,London,03772 - London,1949-12-13,1949,Winter,8.4,5.0,10.6,,,213.0,22.6,,1017.0,
03772,London,03772 - London,1949-12-14,1949,Winter,7.3,5.6,8.9,,,196.0,19.4,,1006.9,
03772,London,03772 - London,1949-12-15,1949,Winter,5.7,0.0,8.3,,,251.0,20.6,,1000.5,
03772,London,03772 - London,1949-12-16,1949,Winter,5.1,-1.1,10.0,,,212.0,18.5,,1007.2,
03772,London,03772 - London,1949-12-17,1949,Winter,7.2,3.3,10.6,,,267.0,35.5,,1000.7,
03772,London,03772 - London,1949-12-18,1949,Winter,5.8,2.8,11.1,,,244.0,27.3,,1004.6,
03772,London,03772 - London,1949-12-19,1949,Winter,7.8,2.8,11.7,,,245.0,30.7,,1001.2,
03772,London,03772 - London,1949-12-20,1949,Winter,2.5,-0.6,6.7,,,185.0,10.1,,1012.7,
03772,London,03772 - London,1949-12-21,1949,Winter,3.0,0.6,8.3,,,199.0,11.6,,1019.6,
03772,London,03772 - London,1949-12-22,1949,Winter,4.7,0.0,8.9,,,199.0,14.1,,1028.0,
03772,London,03772 - London,1949-12-23,1949,Winter,8.3,7.8,9.4,,,332.0,3.2,,1031.9,
03772,London,03772 - London,1949-12-24,1949,Winter,7.5,5.6,9.4,,,356.0,4.8,,1030.4,
03772,London,03772 - London,1949-12-25,1949,Winter,7.1,3.9,9.4,,,201.0,21.1,,1018.6,
03772,London,03772 - London,1949-12-26,1949,Winter,11.2,10.0,12.2,1.3,,255.0,32.5,,1011.4,
03772,London,03772 - London,1949-12-27,1949,Winter,9.5,5.2,11.7,,,230.0,22.6,,1018.6,
03772,London,03772 - London,1949-12-28,1949,Winter,7.8,4.4,10.0,,,180.0,10.2,,1020.7,
03772,London,03772 - London,1949-12-29,1949,Winter,7.1,4.6,8.9,,,92.0,11.6,,1015.8,
03772,London,03772 - London,1949-12-30,1949,Winter,5.6,,,,,,,,,
03772,London,03772 - London,1949-12-31,1949,Winter,4.6,3.3,5.6,,,70.0,13.7,,1024.0,
03772,London,03772 - London,1950-01-01,1950,Winter,1.8,0.0,4.4,,,315.0,9.1,,1031.7,
03772,London,03772 - London,1950-01-02,1950,Winter,7.6,1.7,11.1,,,259.0,23.9,,1023.9,
03772,London,03772 - London,1950-01-03,1950,Winter,10.9,10.0,12.2,,,278.0,23.5,,1016.6,
03772,London,03772 - London,1950-01-04,1950,Winter,9.2,7.2,10.0,,,280.0,18.3,,1014.5,
03772,London,03772 - London,1950-01-05,1950,Winter,8.2,6.1,11.1,1.3,,244.0,26.2,,1007.0,
03772,London,03772 - London,1950-01-06,1950,Winter,6.6,3.3,9.4,,,237.0,28.2,,1007.1,
03772,London,03772 - London,1950-01-07,1950,Winter,9.1,6.1,11.1,,,201.0,20.1,,1012.4,
03772,London,03772 - London,1950-01-08,1950,Winter,7.3,4.4,9.4,,,133.0,9.8,,1014.8,
03772,London,03772 - London,1950-01-09,1950,Winter,6.2,3.3,8.9,,,101.0,7.9,,1014.0,
03772,London,03772 - London,1950-01-10,1950,Winter,9.2,6.1,11.1,,,233.0,13.7,,1024.1,
03772,London,03772 - London,1950-01-11,1950,Winter,11.1,10.6,12.2,1.3,,231.0,18.3,,1029.7,
03772,London,03772 - London,1950-01-12,1950,Winter,5.7,1.7,11.1,,,345.0,6.5,,1034.5,
03772,London,03772 - London,1950-01-13,1950,Winter,7.7,2.8,9.4,,,190.0,13.0,,1027.4,
03772,London,03772 - London,1950-01-14,1950,Winter,8.4,6.7,10.0,,,242.0,14.6,,1027.8,
03772,London,03772 - London,1950-01-15,1950,Winter,9.3,8.3,10.6,,,240.0,25.6,,1022.0,
03772,London,03772 - London,1950-01-16,1950,Winter,5.6,2.2,7.8,,,266.0,18.5,,1014.0,
03772,London,03772 - London,1950-01-17,1950,Winter,5.8,4.4,7.2,,,350.0,18.9,,1021.0,
03772,London,03772 - London,1950-01-18,1950,Winter,4.1,1.1,6.7,,,0.0,15.9,,1031.9,
03772,London,03772 - London,1950-01-19,1950,Winter,1.2,-1.1,3.3,,,29.0,13.3,,1033.3,
03772,London,03772 - London,1950-01-20,1950,Winter,0.4,-0.6,1.7,,,48.0,20.7,,1030.5,
03772,London,03772 - London,1950-01-21,1950,Winter,2.3,-0.6,4.4,,,51.0,15.8,,1030.6,
03772,London,03772 - London,1950-01-22,1950,Winter,4.4,1.7,6.1,,,37.0,10.4,,1029.7,
03772,London,03772 - London,1950-01-23,1950,Winter,3.3,0.0,5.0,,,64.0,17.9,,1027.5,
03772,London,03772 - London,1950-01-24,1950,Winter,0.6,-0.6,2.2,,,45.0,17.4,,1023.0,
03772,London,03772 - London,1950-01-25,1950,Winter,-0.7,-1.1,-0.6,,,8.0,8.4,,1019.6,
03772,London,03772 - London,1950-01-26,1950,Winter,-1.8,-5.0,1.7,,,0.0,1.6,,1022.3,
03772,London,03772 - London,1950-01-27,1950,Winter,-0.4,-2.8,2.8,,,29.0,3.5,,1025.1,
03772,London,03772 - London,1950-01-28,1950,Winter,0.3,-3.3,2.2,,,57.0,15.4,,1022.4,
03772,London,03772 - London,1950-01-29,1950,Winter,-1.6,-3.3,0.6,,,90.0,19.2,,1019.0,
03772,London,03772 - London,1950-01-30,1950,Winter,1.1,-2.8,3.3,,,96.0,14.9,,1013.7,
03772,London,03772 - London,1950-01-31,1950,Winter,4.6,2.2,7.2,,,322.0,13.0,,1005.6,
03772,London,03772 - London,1950-02-01,1950,Winter,4.3,0.0,8.9,,,194.0,26.5,,1004.0,
03772,London,03772 - London,1950-02-02,1950,Winter,6.2,1.7,9.4,,,159.0,26.4,,1003.1,
03772,London,03772 - London,1950-02-03,1950,Winter,9.1,7.2,10.6,2.5,,185.0,37.1,,997.0,
03772,London,03772 - London,1950-02-04,1950,Winter,7.5,5.0,10.0,,,158.0,16.7,,1002.2,
03772,London,03772 - London,1950-02-05,1950,Winter,6.1,3.3,8.3,,,195.0,32.7,,993.1,
03772,London,03772 - London,1950-02-06,1950,Winter,5.5,2.8,7.8,,,285.0,25.7,,993.8,
03772,London,03772 - London,1950-02-07,1950,Winter,4.4,-0.6,8.3,,,217.0,17.8,,1012.9,
03772,London,03772 - London,1950-02-08,1950,Winter,4.6,1.1,7.2,,,253.0,22.8,,1006.0,
03772,London,03772 - London,1950-02-09,1950,Winter,5.2,0.6,11.7,,,227.0,23.6,,1006.1,
03772,London,03772 - London,1950-02-10,1950,Winter,10.6,5.6,11.7,,,246.0,41.3,,997.0,
03772,London,03772 - London,1950-02-11,1950,Winter,6.1,4.4,8.3,,,249.0,42.1,,991.2,
03772,London,03772 - London,1950-02-12,1950,Winter,6.8,3.9,8.9,,,233.0,37.1,,995.5,
03772,London,03772 - London,1950-02-13,1950,Winter,5.1,1.7,7.2,,,260.0,24.5,,988.2,
03772,London,03772 - London,1950-02-14,1950,Winter,4.1,0.0,7.8,,,250.0,21.5,,1009.5,
03772,London,03772 - London,1950-02-15,1950,Winter,10.2,5.6,12.2,,,231.0,36.7,,1013.5,
03772,London,03772 - London,1950-02-16,1950,Winter,10.2,7.2,11.7,,,219.0,31.0,,1023.6,
03772,London,03772 - London,1950-02-17,1950,Winter,10.4,6.1,16.1,,,198.0,21.2,,1024.3,
03772,London,03772 - London,1950-02-18,1950,Winter,10.9,7.8,14.4,,,212.0,16.9,,1022.9,
03772,London,03772 - London,1950-02-19,1950,Winter,8.1,5.6,11.1,,,213.0,11.4,,1017.7,
03772,London,03772 - London,1950-02-20,1950,Winter,9.2,8.3,10.6,,,241.0,29.0,,1000.5,
03772,London,03772 - London,1950-02-21,1950,Winter,6.3,2.2,8.9,,,336.0,13.1,,1017.4,
03772,London,03772 - London,1950-02-22,1950,Winter,3.3,-2.8,8.9,,,43.0,7.6,,1024.8,
03772,London,03772 - London,1950-02-23,1950,Winter,5.6,1.7,10.0,,,162.0,13.5,,1011.5,
03772,London,03772 - London,1950-02-24,1950,Winter,9.3,7.2,12.2,1.5,,205.0,15.3,,1001.2,
03772,London,03772 - London,1950-02-25,1950,Winter,5.6,1.3,10.0,,,315.0,22.7,,994.3,
03772,London,03772 - London,1950-02-26,1950,Winter,2.0,-1.1,5.6,,,349.0,21.5,,1009.2,
03772,London,03772 - London,1950-02-27,1950,Winter,2.0,-1.1,6.1,,,8.0,4.1,,1019.8,
03772,London,03772 - London,1950-02-28,1950,Winter,1.5,-2.2,7.2,,,114.0,9.1,,1018.8,
03772,London,03772 - London,1950-03-01,1950,Spring,1.3,-3.9,8.3,,,316.0,5.1,,1024.3,
03772,London,03772 - London,1950-03-02,1950,Spring,4.2,-0.6,8.3,,,177.0,18.7,,1025.8,
03772,London,03772 - London,1950-03-03,1950,Spring,7.9,6.1,8.9,,,209.0,22.5,,1024.6,
03772,London,03772 - London,1950-03-04,1950,Spring,8.6,5.0,11.7,,,282.0,11.8,,1031.0,
03772,London,03772 - London,1950-03-05,1950,Spring,6.8,2.8,12.2,,,316.0,8.9,,1034.2,
03772,London,03772 - London,1950-03-06,1950,Spring,7.4,1.1,14.4,,,32.0,6.7,,1035.8,
03772,London,03772 - London,1950-03-07,1950,Spring,6.7,0.6,16.1,,,0.0,2.2,,1033.0,
03772,London,03772 - London,1950-03-08,1950,Spring,7.7,-0.6,17.2,,,333.0,6.3,,1028.1,
03772,London,03772 - London,1950-03-09,1950,Spring,7.9,2.8,12.8,,,278.0,14.4,,1021.2,
03772,London,03772 - London,1950-03-10,1950,Spring,5.9,4.4,7.2,,,341.0,13.6,,1022.9,
03772,London,03772 - London,1950-03-11,1950,Spring,6.9,4.4,11.7,,,278.0,20.4,,1018.3,
03772,London,03772 - London,1950-03-12,1950,Spring,6.0,1.1,8.3,,,326.0,13.9,,1014.4,
03772,London,03772 - London,1950-03-13,1950,Spring,3.2,-1.7,8.3,,,333.0,8.5,,1015.8,
03772,London,03772 - London,1950-03-14,1950,Spring,5.7,2.8,9.4,,,194.0,11.2,,1013.7,
03772,London,03772 - London,1950-03-15,1950,Spring,9.5,5.0,14.4,,,153.0,17.3,,1009.8,
03772,London,03772 - London,1950-03-16,1950,Spring,11.5,9.4,13.9,,,188.0,37.0,,1004.1,
03772,London,03772 - London,1950-03-17,1950,Spring,9.9,7.8,12.8,,,209.0,34.2,,1004.7,
03772,London,03772 - London,1950-03-18,1950,Spring,11.6,9.4,15.0,,,183.0,37.7,,1005.2,
03772,London,03772 - London,1950-03-19,1950,Spring,9.9,7.2,13.3,,,231.0,28.0,,1005.7,
03772,London,03772 - London,1950-03-20,1950,Spring,10.1,7.8,13.9,,,184.0,22.9,,1008.3,
03772,London,03772 - London,1950-03-21,1950,Spring,10.3,7.2,15.0,,,328.0,6.5,,1011.5,
03772,London,03772 - London,1950-03-22,1950,Spring,8.1,2.2,13.3,,,202.0,12.0,,1019.8,
03772,London,03772 - London,1950-03-23,1950,Spring,12.1,11.1,13.9,1.3,,196.0,21.1,,1020.5,
03772,London,03772 - London,1950-03-24,1950,Spring,10.8,6.7,15.0,,,290.0,16.3,,1026.3,
03772,London,03772 - London,1950-03-25,1950,Spring,8.6,3.3,15.0,,,67.0,12.8,,1027.1,
03772,London,03772 - London,1950-03-26,1950,Spring,7.1,3.3,11.1,,,73.0,14.5,,1022.4,
03772,London,03772 - London,1950-03-27,1950,Spring,8.8,3.3,15.6,,,51.0,14.6,,1024.6,
03772,London,03772 - London,1950-03-28,1950,Spring,7.1,5.6,8.9,,,44.0,14.5,,1025.9,
03772,London,03772 - London,1950-03-29,1950,Spring,6.8,3.3,11.7,,,4.0,14.7,,1020.7,
03772,London,03772 - London,1950-03-30,1950,Spring,6.4,3.3,10.6,,,1.0,16.0,,1021.8,
03772,London,03772 - London,1950-03-31,1950,Spring,8.4,5.6,10.6,,,274.0,15.7,,1019.9,
03772,London,03772 - London,1950-04-01,1950,Spring,11.2,8.3,13.9,,,252.0,26.6,,1010.4,
03772,London,03772 - London,1950-04-02,1950,Spring,8.6,6.1,11.1,1.3,,275.0,33.2,,992.1,
03772,London,03772 - London,1950-04-03,1950,Spring,8.2,3.3,11.7,,,316.0,22.7,,1002.4,
03772,London,03772 - London,1950-04-04,1950,Spring,6.3,0.6,10.6,,,264.0,14.8,,1006.9,
03772,London,03772 - London,1950-04-05,1950,Spring,7.4,2.2,11.7,,,268.0,18.5,,1011.6,
03772,London,03772 - London,1950-04-06,1950,Spring,9.6,5.0,15.0,,,186.0,11.6,,1016.4,
03772,London,03772 - London,1950-04-07,1950,Spring,10.7,3.9,17.2,,,142.0,14.0,,1016.5,
03772,London,03772 - London,1950-04-08,1950,Spring,11.1,6.7,15.6,,,224.0,34.0,,1008.3,
03772,London,03772 - London,1950-04-09,1950,Spring,8.5,5.0,11.1,,,264.0,36.1,,1006.2,
03772,London,03772 - London,1950-04-10,1950,Spring,7.3,4.4,11.7,,,256.0,35.7,,1003.7,
03772,London,03772 - London,1950-04-11,1950,Spring,7.1,2.8,10.6,,,265.0,28.8,,1001.7,
03772,London,03772 - London,1950-04-12,1950,Spring,6.2,2.2,10.6,,,261.0,18.1,,999.8,
03772,London,03772 - London,1950-04-13,1950,Spring,5.3,1.7,10.6,,,259.0,10.2,,1002.0,
03772,London,03772 - London,1950-04-14,1950,Spring,5.9,1.7,10.6,,,316.0,8.0,,1007.0,
03772,London,03772 - London,1950-04-15,1950,Spring,6.3,2.8,10.6,,,21.0,13.3,,1015.1,
03772,London,03772 - London,1950-04-16,1950,Spring,7.4,1.7,12.8,,,297.0,5.9,,1017.1,
03772,London,03772 - London,1950-04-17,1950,Spring,7.5,3.3,11.7,,,183.0,23.7,,1007.1,
03772,London,03772 - London,1950-04-18,1950,Spring,7.3,6.7,8.3,1.3,,13.0,14.8,,996.2,
03772,London,03772 - London,1950-04-19,1950,Spring,10.2,7.2,14.4,,,6.0,25.8,,1008.7,
03772,London,03772 - London,1950-04-20,1950,Spring,10.9,4.4,17.8,,,11.0,12.6,,1017.0,
03772,London,03772 - London,1950-04-21,1950,Spring,11.5,5.0,18.3,,,355.0,9.0,,1019.1,
03772,London,03772 - London,1950-04-22,1950,Spring,10.7,6.1,15.0,,,339.0,13.7,,1022.1,
03772,London,03772 - London,1950-04-23,1950,Spring,10.3,8.3,13.9,,,299.0,16.4,,1014.4,
03772,London,03772 - London,1950-04-24,1950,Spring,5.2,1.1,7.8,,,298.0,25.1,,1002.1,
03772,London,03772 - London,1950-04-25,1950,Spring,3.2,0.0,7.2,,,295.0,19.7,,1002.1,
03772,London,03772 - London,1950-04-26,1950,Spring,4.1,0.6,9.4,2.0,,324.0,19.2,,997.5,
